1,1,390,2022-09-04 10:00:00,292.5,390
2,2,334,2022-09-04 10:00:00,250.5,334
3,3,398,2022-09-04 10:00:00,99.5,398
4,4,481,2022-09-04 10:00:00,120.25,481
5,5,483,2022-09-04 10:00:00,120.75,483
6,6,356,2022-09-04 10:00:00,89.0,356
7,7,370,2022-09-04 10:00:00,92.5,370
8,8,455,2022-09-04 10:00:00,113.75,455
9,9,312,2022-09-04 10:00:00,78.0,312
10,10,311,2022-09-04 10:00:00,77.75,311
11,11,412,2022-09-04 10:00:00,103.0,412
12,12,356,2022-09-04 10:00:00,89.0,356
13,13,497,2022-09-04 10:00:00,124.25,497
14,14,315,2022-09-04 10:00:00,78.75,315
15,15,443,2022-09-04 10:00:00,110.75,443
16,16,491,2022-09-04 10:00:00,736.5,491
17,17,460,2022-09-04 10:00:00,230.0,460
18,18,425,2022-09-04 10:00:00,850.0,425
19,19,387,2022-09-04 10:00:00,193.5,387
20,20,339,2022-09-04 10:00:00,84.75,339
21,21,369,2022-09-04 10:00:00,92.25,369
22,22,385,2022-09-04 10:00:00,192.5,385
23,23,333,2022-09-04 10:00:00,83.25,333
24,24,395,2022-09-04 10:00:00,98.75,395
25,25,497,2022-09-04 10:00:00,248.5,497
26,26,388,2022-09-04 10:00:00,97.0,388
27,27,439,2022-09-04 10:00:00,109.75,439
28,28,446,2022-09-04 10:00:00,223.0,446
29,29,460,2022-09-04 10:00:00,230.0,460
30,30,406,2022-09-04 10:00:00,101.5,406
31,31,373,2022-09-04 10:00:00,746.0,373
32,32,375,2022-09-04 10:00:00,93.75,375
33,33,368,2022-09-04 10:00:00,184.0,368
34,34,302,2022-09-04 10:00:00,75.5,302
35,35,470,2022-09-04 10:00:00,235.0,470
36,36,396,2022-09-04 10:00:00,3.96,396
37,37,407,2022-09-04 10:00:00,4.07,407
38,38,426,2022-09-04 10:00:00,4.26,426
39,39,430,2022-09-04 10:00:00,8.6,430
40,40,474,2022-09-04 10:00:00,14.22,474
41,41,347,2022-09-04 10:00:00,3.47,347
42,1,452,2022-09-10 19:55:00,339.0,510
43,2,406,2022-09-10 19:55:00,304.5,413
44,3,484,2022-09-10 19:55:00,121.0,585
45,4,421,2022-09-10 19:55:00,105.25,601
46,5,492,2022-09-10 19:55:00,123.0,675
47,6,400,2022-09-10 19:55:00,100.0,486
48,7,348,2022-09-10 19:55:00,87.0,441
49,8,307,2022-09-10 19:55:00,76.75,515
50,9,427,2022-09-10 19:55:00,106.75,472
51,10,425,2022-09-10 19:55:00,106.25,494
52,11,500,2022-09-10 19:55:00,125.0,656
53,12,397,2022-09-10 19:55:00,99.25,497
54,13,440,2022-09-10 19:55:00,110.0,704
55,14,457,2022-09-10 19:55:00,114.25,533
56,15,306,2022-09-10 19:55:00,76.5,508
57,16,434,2022-09-10 19:55:00,651.0,685
58,17,382,2022-09-10 19:55:00,191.0,604
59,18,443,2022-09-10 19:55:00,886.0,578
60,19,349,2022-09-10 19:55:00,174.5,680
61,20,471,2022-09-10 19:55:00,117.75,776
62,21,400,2022-09-10 19:55:00,100.0,769
63,22,404,2022-09-10 19:55:00,202.0,789
64,23,373,2022-09-10 19:55:00,93.25,706
65,24,381,2022-09-10 19:55:00,95.25,776
66,25,474,2022-09-10 19:55:00,237.0,971
67,26,309,2022-09-10 19:55:00,77.25,697
68,27,454,2022-09-10 19:55:00,113.5,893
69,28,474,2022-09-10 19:55:00,237.0,920
70,29,424,2022-09-10 19:55:00,212.0,884
71,30,412,2022-09-10 19:55:00,103.0,818
72,31,463,2022-09-10 19:55:00,926.0,836
73,32,465,2022-09-10 19:55:00,116.25,840
74,33,456,2022-09-10 19:55:00,228.0,824
75,34,443,2022-09-10 19:55:00,110.75,745
76,35,321,2022-09-10 19:55:00,160.5,791
77,36,359,2022-09-10 19:55:00,3.59,755
78,37,309,2022-09-10 19:55:00,3.09,716
79,38,427,2022-09-10 19:55:00,4.27,853
80,39,304,2022-09-10 19:55:00,6.08,734
81,40,306,2022-09-10 19:55:00,9.18,780
82,41,319,2022-09-10 19:55:00,3.19,666
83,1,278,2022-09-17 19:53:00,208.5,448
84,2,214,2022-09-17 19:53:00,160.5,339
85,3,323,2022-09-17 19:53:00,80.75,608
86,4,315,2022-09-17 19:53:00,78.75,569
87,5,218,2022-09-17 19:53:00,54.5,602
88,6,226,2022-09-17 19:53:00,56.5,447
89,7,209,2022-09-17 19:53:00,52.25,415
90,8,288,2022-09-17 19:53:00,72.0,569
91,9,321,2022-09-17 19:53:00,80.25,527
92,10,262,2022-09-17 19:53:00,65.5,494
93,11,318,2022-09-17 19:53:00,79.5,729
94,12,317,2022-09-17 19:53:00,79.25,561
95,13,289,2022-09-17 19:53:00,72.25,747
96,14,233,2022-09-17 19:53:00,58.25,524
97,15,241,2022-09-17 19:53:00,60.25,505
98,16,207,2022-09-17 19:53:00,310.5,633
99,17,200,2022-09-17 19:53:00,100.0,579
100,18,230,2022-09-17 19:53:00,460.0,541
101,19,338,2022-09-17 19:53:00,169.0,960
102,20,211,2022-09-17 19:53:00,52.75,926
103,21,206,2022-09-17 19:53:00,51.5,975
104,22,294,2022-09-17 19:53:00,147.0,1083
105,23,285,2022-09-17 19:53:00,71.25,991
106,24,275,2022-09-17 19:53:00,68.75,1051
107,25,271,2022-09-17 19:53:00,135.5,1242
108,26,330,2022-09-17 19:53:00,82.5,1027
109,27,312,2022-09-17 19:53:00,78.0,1205
110,28,244,2022-09-17 19:53:00,122.0,1164
111,29,307,2022-09-17 19:53:00,153.5,1191
112,30,302,2022-09-17 19:53:00,75.5,1120
113,31,329,2022-09-17 19:53:00,658.0,1165
114,32,212,2022-09-17 19:53:00,53.0,1052
115,33,237,2022-09-17 19:53:00,118.5,1061
116,34,289,2022-09-17 19:53:00,72.25,1034
117,35,342,2022-09-17 19:53:00,171.0,1133
118,36,246,2022-09-17 19:53:00,2.46,1001
119,37,204,2022-09-17 19:53:00,2.04,920
120,38,258,2022-09-17 19:53:00,2.58,1111
